"Crime_Type","Peak_Year"
"Total Offences","1980/1981"
"Homicide And Related Offences","1989/1990"
"Acts Intended To Cause Injury","2008/2009"
"Sexual Assault And Related Offences","1993/1994"
"Dangerous Or Negligent Acts Endangering Persons","1986/1987"
"Abduction, Harassment And Other Offences Against The Person","2009/2010"
"Robbery, Extortion And Related Offences","2009/2010"
"Unlawful Entry With Intent/Burglary, Break And Enter","1991/1992"
"Theft And Related Offences","1991/1992"
"Fraud, Deception And Related Offences","1998/1999"
"Illicit Drug Offences","1993/1994"
"Prohibited And Regulated Weapons And Explosives Offences","2009/2010"
"Property Damage And Environmental Pollution","2007/2008"
"Public Order Offences","1980/1981"
"Traffic And Vehicle Regulatory Offences","1980/1981"
"Offences Against Justice Procedures, Government Security And Government Operations","1994/1995"
"Miscellaneous Offences","1980/1981"
